,,,,,,,,,,,,,,,,,,,,,NR2C1
,,,,,,,,,,,,,,,,,,,,,NR2C2
,,,,,,,,,,,,,,,,,,,,,NR2E1
,,,,,,,,,,,,,,,,,,,,,NR2E3
,,,,,,,,,,,,,,,,,,,,,NR2F1
,,,,,,,,,,,,,,,,,,,,,NR2F2
,,,,,,,,,,,,,,,,,,,,,NR2F2-AS1
,,,,,,,,,,,,,,,,,,,,,NR2F6
,,,,,,,,,,,,,,,,,,,,,NR3C1
,,,,,,,,,,,,,,,,,,,,,NR3C2
,,,,,,,,,,,,,,,,,,,,,NR4A1
,,,,,,,,,,,,,,,,,,,,,NR4A2
,,,,,,,,,,,,,,,,,,,,,NR4A3
,,,,,,,,,,,,,,,,,,,,,NR5A1
,,,,,,,,,,,,,,,,,,,,,NR5A2
,,,,,,,,,,,,,,,,,,,,,NR6A1
,,,,,,,,,,,,,,,,,,,,,NRARP
,,,,,,,,,,,,,,,,,,,,,NREP-AS1
,,,,,,,,,,,,,,,,,,,,,NRF1
,,,,,,,,,,,,,,,,,,,,,NRG1
,,,,,,,,,,,,,,,,,,,,,NRIP3
,,,,,,,,,,,,,,,,,,,,,NRL
,,,,,,,,,,,,,,,,,,,,,NRP1
,,,,,,,,,,,,,,,,,,,,,NRP2
,,,,,,,,,,,,,,,,,,,,,NSMCE1
,,,,,,,,,,,,,,,,,,,,,NSUN7
,,,,,,,,,,,,,,,,,,,,,NT5C
,,,,,,,,,,,,,,,,,,,,,NT5DC1
,,,,,,,,,,,,,,,,,,,,,NT5DC2
,,,,,,,,,,,,,,,,,,,,,NTM-AS1
,,,,,,,,,,,,,,,,,,,,,NTN1
,,,,,,,,,,,,,,,,,,,,,NTN4
,,,,,,,,,,,,,,,,,,,,,NTNG1
,,,,,,,,,,,,,,,,,,,,,NTNG2
,,,,,,,,,,,,,,,,,,,,,NUAK2
,,,,,,,,,,,,,,,,,,,,,NUCB1
,,,,,,,,,,,,,,,,,,,,,NUDT1
,,,,,,,,,,,,,,,,,,,,,NUF2
,,,,,,,,,,,,,,,,,,,,,NUP107
,,,,,,,,,,,,,,,,,,,,,NUP133
,,,,,,,,,,,,,,,,,,,,,NUP210L
,,,,,,,,,,,,,,,,,,,,,NUP37
,,,,,,,,,,,,,,,,,,,,,NUPR1
,,,,,,,,,,,,,,,,,,,,,NWD1
,,,,,,,,,,,,,,,,,,,,,NWD2
,,,,,,,,,,,,,,,,,,,,,NXN
,,,,,,,,,,,,,,,,,,,,,NXPE1
,,,,,,,,,,,,,,,,,,,,,NXPH1
,,,,,,,,,,,,,,,,,,,,,NXPH2
,,,,,,,,,,,,,,,,,,,,,NXPH3
,,,,,,,,,,,,,,,,,,,,,NYAP2
,,,,,,,,,,,,,,,,,,,,,OAF
,,,,,,,,,,,,,,,,,,,,,OARD1
,,,,,,,,,,,,,,,,,,,,,OAS1
,,,,,,,,,,,,,,,,,,,,,OAS2
,,,,,,,,,,,,,,,,,,,,,OAS3
,,,,,,,,,,,,,,,,,,,,,OCA2
,,,,,,,,,,,,,,,,,,,,,OCLN
,,,,,,,,,,,,,,,,,,,,,ODC1
,,,,,,,,,,,,,,,,,,,,,OGFRL1
,,,,,,,,,,,,,,,,,,,,,OGN
,,,,,,,,,,,,,,,,,,,,,OLAH
,,,,,,,,,,,,,,,,,,,,,OLFM3
,,,,,,,,,,,,,,,,,,,,,OLFML1
,,,,,,,,,,,,,,,,,,,,,OLFML2A
,,,,,,,,,,,,,,,,,,,,,OLFML2B
,,,,,,,,,,,,,,,,,,,,,OLFML3
,,,,,,,,,,,,,,,,,,,,,OLIG1
,,,,,,,,,,,,,,,,,,,,,OLIG2
,,,,,,,,,,,,,,,,,,,,,OLMALINC
,,,,,,,,,,,,,,,,,,,,,OLR1
,,,,,,,,,,,,,,,,,,,,,OMD
,,,,,,,,,,,,,,,,,,,,,ONECUT1
,,,,,,,,,,,,,,,,,,,,,ONECUT2
,,,,,,,,,,,,,,,,,,,,,ONECUT3
,,,,,,,,,,,,,,,,,,,,,OPALIN
,,,,,,,,,,,,,,,,,,,,,OPCML
,,,,,,,,,,,,,,,,,,,,,OPHN1
,,,,,,,,,,,,,,,,,,,,,OPLAH
,,,,,,,,,,,,,,,,,,,,,OPRM1
,,,,,,,,,,,,,,,,,,,,,OR3A2
,,,,,,,,,,,,,,,,,,,,,ORAI1
,,,,,,,,,,,,,,,,,,,,,ORMDL2
,,,,,,,,,,,,,,,,,,,,,OSBPL11
,,,,,,,,,,,,,,,,,,,,,OSGIN2
,,,,,,,,,,,,,,,,,,,,,OSMR
,,,,,,,,,,,,,,,,,,,,,OSMR-AS1
,,,,,,,,,,,,,,,,,,,,,OSR1
,,,,,,,,,,,,,,,,,,,,,OTOGL
,,,,,,,,,,,,,,,,,,,,,OTP
,,,,,,,,,,,,,,,,,,,,,OTUD1
,,,,,,,,,,,,,,,,,,,,,OTUD4
,,,,,,,,,,,,,,,,,,,,,OTULIN
,,,,,,,,,,,,,,,,,,,,,OTX1
,,,,,,,,,,,,,,,,,,,,,OVCH1-AS1
,,,,,,,,,,,,,,,,,,,,,OVCH2
,,,,,,,,,,,,,,,,,,,,,OVOL1
,,,,,,,,,,,,,,,,,,,,,OVOL2
,,,,,,,,,,,,,,,,,,,,,OVOL3
,,,,,,,,,,,,,,,,,,,,,P2RX1
,,,,,,,,,,,,,,,,,,,,,P2RX4
,,,,,,,,,,,,,,,,,,,,,P2RY10
,,,,,,,,,,,,,,,,,,,,,P2RY12
,,,,,,,,,,,,,,,,,,,,,P2RY13
,,,,,,,,,,,,,,,,,,,,,P2RY14
,,,,,,,,,,,,,,,,,,,,,P2RY6
,,,,,,,,,,,,,,,,,,,,,P3H2
,,,,,,,,,,,,,,,,,,,,,P4HA1
,,,,,,,,,,,,,,,,,,,,,P4HA3
,,,,,,,,,,,,,,,,,,,,,P4HB
,,,,,,,,,,,,,,,,,,,,,PACRG-AS1
,,,,,,,,,,,,,,,,,,,,,PACRG-AS3
,,,,,,,,,,,,,,,,,,,,,PACSIN3
,,,,,,,,,,,,,,,,,,,,,PADI2
,,,,,,,,,,,,,,,,,,,,,PAG1
,,,,,,,,,,,,,,,,,,,,,PAIP2B
,,,,,,,,,,,,,,,,,,,,,PALD1
,,,,,,,,,,,,,,,,,,,,,PALLD
,,,,,,,,,,,,,,,,,,,,,PALMD
,,,,,,,,,,,,,,,,,,,,,PAM
,,,,,,,,,,,,,,,,,,,,,PAMR1
,,,,,,,,,,,,,,,,,,,,,PAPLN
,,,,,,,,,,,,,,,,,,,,,PAPOLG
,,,,,,,,,,,,,,,,,,,,,PAPPA
,,,,,,,,,,,,,,,,,,,,,PAPSS2
,,,,,,,,,,,,,,,,,,,,,PAQR4
,,,,,,,,,,,,,,,,,,,,,PAQR5
,,,,,,,,,,,,,,,,,,,,,PAQR6
,,,,,,,,,,,,,,,,,,,,,PARD3
,,,,,,,,,,,,,,,,,,,,,PARD3B
,,,,,,,,,,,,,,,,,,,,,PARP1
,,,,,,,,,,,,,,,,,,,,,PARP12
,,,,,,,,,,,,,,,,,,,,,PARP14
,,,,,,,,,,,,,,,,,,,,,PARP15
,,,,,,,,,,,,,,,,,,,,,PARP4
,,,,,,,,,,,,,,,,,,,,,PARP8
,,,,,,,,,,,,,,,,,,,,,PARP9
,,,,,,,,,,,,,,,,,,,,,PARVA
,,,,,,,,,,,,,,,,,,,,,PARVB
,,,,,,,,,,,,,,,,,,,,,PARVG
,,,,,,,,,,,,,,,,,,,,,PATL2
,,,,,,,,,,,,,,,,,,,,,PATZ1
,,,,,,,,,,,,,,,,,,,,,PAWR
,,,,,,,,,,,,,,,,,,,,,PAX2
,,,,,,,,,,,,,,,,,,,,,PAX3
,,,,,,,,,,,,,,,,,,,,,PAX5
,,,,,,,,,,,,,,,,,,,,,PAX6
,,,,,,,,,,,,,,,,,,,,,PAX7
,,,,,,,,,,,,,,,,,,,,,PAX8
,,,,,,,,,,,,,,,,,,,,,PAX8-AS1
,,,,,,,,,,,,,,,,,,,,,PAXIP1
,,,,,,,,,,,,,,,,,,,,,PAXIP1-AS2
,,,,,,,,,,,,,,,,,,,,,PBX1
,,,,,,,,,,,,,,,,,,,,,PBX2
,,,,,,,,,,,,,,,,,,,,,PBX3
,,,,,,,,,,,,,,,,,,,,,PBX4
,,,,,,,,,,,,,,,,,,,,,PBXIP1
,,,,,,,,,,,,,,,,,,,,,PCA3
,,,,,,,,,,,,,,,,,,,,,PCAT1
,,,,,,,,,,,,,,,,,,,,,PCAT19
,,,,,,,,,,,,,,,,,,,,,PCBD2
,,,,,,,,,,,,,,,,,,,,,PCBP3
,,,,,,,,,,,,,,,,,,,,,PCCA-AS1
,,,,,,,,,,,,,,,,,,,,,PCDH11X
,,,,,,,,,,,,,,,,,,,,,PCDH11Y
,,,,,,,,,,,,,,,,,,,,,PCDH15
,,,,,,,,,,,,,,,,,,,,,PCDH18
,,,,,,,,,,,,,,,,,,,,,PCDH7
,,,,,,,,,,,,,,,,,,,,,PCDH9-AS2
,,,,,,,,,,,,,,,,,,,,,PCDH9-AS3
,,,,,,,,,,,,,,,,,,,,,PCDH9-AS4
,,,,,,,,,,,,,,,,,,,,,PCED1B
,,,,,,,,,,,,,,,,,,,,,PCED1B-AS1
,,,,,,,,,,,,,,,,,,,,,PCK2
,,,,,,,,,,,,,,,,,,,,,PCOLCE2
,,,,,,,,,,,,,,,,,,,,,PCP4
,,,,,,,,,,,,,,,,,,,,,PCSK2
,,,,,,,,,,,,,,,,,,,,,PCSK5
,,,,,,,,,,,,,,,,,,,,,PCSK6
,,,,,,,,,,,,,,,,,,,,,PCSK6-AS1
,,,,,,,,,,,,,,,,,,,,,PCYT1B
,,,,,,,,,,,,,,,,,,,,,PCYT1B-AS1
,,,,,,,,,,,,,,,,,,,,,PDCD11
,,,,,,,,,,,,,,,,,,,,,PDCD1LG2
,,,,,,,,,,,,,,,,,,,,,PDE10A
,,,,,,,,,,,,,,,,,,,,,PDE1A
,,,,,,,,,,,,,,,,,,,,,PDE1C
,,,,,,,,,,,,,,,,,,,,,PDE3A
,,,,,,,,,,,,,,,,,,,,,PDE3B
,,,,,,,,,,,,,,,,,,,,,PDE6B
,,,,,,,,,,,,,,,,,,,,,PDE6D
,,,,,,,,,,,,,,,,,,,,,PDE6H
,,,,,,,,,,,,,,,,,,,,,PDE7B
,,,,,,,,,,,,,,,,,,,,,PDE9A
,,,,,,,,,,,,,,,,,,,,,PDGFA
,,,,,,,,,,,,,,,,,,,,,PDGFB
,,,,,,,,,,,,,,,,,,,,,PDGFC
,,,,,,,,,,,,,,,,,,,,,PDGFD
,,,,,,,,,,,,,,,,,,,,,PDGFRA
,,,,,,,,,,,,,,,,,,,,,PDGFRB
,,,,,,,,,,,,,,,,,,,,,PDHX
,,,,,,,,,,,,,,,,,,,,,PDIA4
,,,,,,,,,,,,,,,,,,,,,PDK1
,,,,,,,,,,,,,,,,,,,,,PDK4
,,,,,,,,,,,,,,,,,,,,,PDLIM1
,,,,,,,,,,,,,,,,,,,,,PDLIM3
,,,,,,,,,,,,,,,,,,,,,PDLIM5
,,,,,,,,,,,,,,,,,,,,,PDPN
,,,,,,,,,,,,,,,,,,,,,PDS5A
,,,,,,,,,,,,,,,,,,,,,PDZD2
,,,,,,,,,,,,,,,,,,,,,PDZRN3
,,,,,,,,,,,,,,,,,,,,,PDZRN4
,,,,,,,,,,,,,,,,,,,,,PEAR1
,,,,,,,,,,,,,,,,,,,,,PECAM1
,,,,,,,,,,,,,,,,,,,,,PELI1
,,,,,,,,,,,,,,,,,,,,,PELI2
,,,,,,,,,,,,,,,,,,,,,PENK
,,,,,,,,,,,,,,,,,,,,,PER1
,,,,,,,,,,,,,,,,,,,,,PERP
,,,,,,,,,,,,,,,,,,,,,PEX11G
,,,,,,,,,,,,,,,,,,,,,PEX5L-AS2
,,,,,,,,,,,,,,,,,,,,,PEX7
,,,,,,,,,,,,,,,,,,,,,PFKFB2
,,,,,,,,,,,,,,,,,,,,,PFKFB3
,,,,,,,,,,,,,,,,,,,,,PFN1
,,,,,,,,,,,,,,,,,,,,,PGAM2
,,,,,,,,,,,,,,,,,,,,,PGM5
,,,,,,,,,,,,,,,,,,,,,PGR
,,,,,,,,,,,,,,,,,,,,,PHACTR1
,,,,,,,,,,,,,,,,,,,,,PHACTR2
,,,,,,,,,,,,,,,,,,,,,PHEX
,,,,,,,,,,,,,,,,,,,,,PHF1
,,,,,,,,,,,,,,,,,,,,,PHF12
,,,,,,,,,,,,,,,,,,,,,PHF19
,,,,,,,,,,,,,,,,,,,,,PHF2
,,,,,,,,,,,,,,,,,,,,,PHF20
,,,,,,,,,,,,,,,,,,,,,PHF21A
,,,,,,,,,,,,,,,,,,,,,PHF21B
,,,,,,,,,,,,,,,,,,,,,PHF8
,,,,,,,,,,,,,,,,,,,,,PHGDH
,,,,,,,,,,,,,,,,,,,,,PHKA1
,,,,,,,,,,,,,,,,,,,,,PHLDA1
,,,,,,,,,,,,,,,,,,,,,PHLDA2
,,,,,,,,,,,,,,,,,,,,,PHLDA3
,,,,,,,,,,,,,,,,,,,,,PHLDB1
,,,,,,,,,,,,,,,,,,,,,PHLDB2
,,,,,,,,,,,,,,,,,,,,,PHTF1
,,,,,,,,,,,,,,,,,,,,,PHYHD1
,,,,,,,,,,,,,,,,,,,,,PI15
,,,,,,,,,,,,,,,,,,,,,PI16
,,,,,,,,,,,,,,,,,,,,,PI4K2B
,,,,,,,,,,,,,,,,,,,,,PICK1
,,,,,,,,,,,,,,,,,,,,,PID1
,,,,,,,,,,,,,,,,,,,,,PIEZO1
,,,,,,,,,,,,,,,,,,,,,PIEZO2
,,,,,,,,,,,,,,,,,,,,,PIGC
,,,,,,,,,,,,,,,,,,,,,PIGH
,,,,,,,,,,,,,,,,,,,,,PIK3AP1
,,,,,,,,,,,,,,,,,,,,,PIK3C3
,,,,,,,,,,,,,,,,,,,,,PIK3CD
,,,,,,,,,,,,,,,,,,,,,PIK3CD-AS2
,,,,,,,,,,,,,,,,,,,,,PIK3CG
,,,,,,,,,,,,,,,,,,,,,PIK3IP1
,,,,,,,,,,,,,,,,,,,,,PIK3R5
,,,,,,,,,,,,,,,,,,,,,PIK3R6
,,,,,,,,,,,,,,,,,,,,,PILRA
,,,,,,,,,,,,,,,,,,,,,PIM1
,,,,,,,,,,,,,,,,,,,,,PIM3
,,,,,,,,,,,,,,,,,,,,,PIP
,,,,,,,,,,,,,,,,,,,,,PIP4K2A
,,,,,,,,,,,,,,,,,,,,,PIP5K1B
,,,,,,,,,,,,,,,,,,,,,PIPOX
,,,,,,,,,,,,,,,,,,,,,PIR
,,,,,,,,,,,,,,,,,,,,,PITPNC1
,,,,,,,,,,,,,,,,,,,,,PITX1
,,,,,,,,,,,,,,,,,,,,,PITX3
,,,,,,,,,,,,,,,,,,,,,PKD1L2
,,,,,,,,,,,,,,,,,,,,,PKD2L2
,,,,,,,,,,,,,,,,,,,,,PKHD1L1
,,,,,,,,,,,,,,,,,,,,,PKIA-AS1
,,,,,,,,,,,,,,,,,,,,,PKIB
,,,,,,,,,,,,,,,,,,,,,PKM
,,,,,,,,,,,,,,,,,,,,,PKN2-AS1
,,,,,,,,,,,,,,,,,,,,,PKN3
,,,,,,,,,,,,,,,,,,,,,PKNOX1
,,,,,,,,,,,,,,,,,,,,,PKNOX2
,,,,,,,,,,,,,,,,,,,,,PKP2
,,,,,,,,,,,,,,,,,,,,,PLA1A
,,,,,,,,,,,,,,,,,,,,,PLA2G15
,,,,,,,,,,,,,,,,,,,,,PLA2G4A
,,,,,,,,,,,,,,,,,,,,,PLA2G7
,,,,,,,,,,,,,,,,,,,,,PLA2R1
,,,,,,,,,,,,,,,,,,,,,PLAC8
,,,,,,,,,,,,,,,,,,,,,PLAC9
,,,,,,,,,,,,,,,,,,,,,PLAG1
,,,,,,,,,,,,,,,,,,,,,PLAGL1
,,,,,,,,,,,,,,,,,,,,,PLAGL2
,,,,,,,,,,,,,,,,,,,,,PLAT
,,,,,,,,,,,,,,,,,,,,,PLAUR
,,,,,,,,,,,,,,,,,,,,,PLB1
,,,,,,,,,,,,,,,,,,,,,PLBD1
,,,,,,,,,,,,,,,,,,,,,PLBD1-AS1
,,,,,,,,,,,,,,,,,,,,,PLCB2
,,,,,,,,,,,,,,,,,,,,,PLCB4
,,,,,,,,,,,,,,,,,,,,,PLCG1-AS1
,,,,,,,,,,,,,,,,,,,,,PLCG2
,,,,,,,,,,,,,,,,,,,,,PLCH1
,,,,,,,,,,,,,,,,,,,,,PLCL1
,,,,,,,,,,,,,,,,,,,,,PLCXD3
,,,,,,,,,,,,,,,,,,,,,PLD1
,,,,,,,,,,,,,,,,,,,,,PLD4
,,,,,,,,,,,,,,,,,,,,,PLD5
,,,,,,,,,,,,,,,,,,,,,PLEK
,,,,,,,,,,,,,,,,,,,,,PLEKHA7
,,,,,,,,,,,,,,,,,,,,,PLEKHB1
,,,,,,,,,,,,,,,,,,,,,PLEKHF1
,,,,,,,,,,,,,,,,,,,,,PLEKHF2
,,,,,,,,,,,,,,,,,,,,,PLEKHG1
,,,,,,,,,,,,,,,,,,,,,PLEKHG2
,,,,,,,,,,,,,,,,,,,,,PLEKHG3
,,,,,,,,,,,,,,,,,,,,,PLEKHG4B
,,,,,,,,,,,,,,,,,,,,,PLEKHH1
,,,,,,,,,,,,,,,,,,,,,PLEKHH2
,,,,,,,,,,,,,,,,,,,,,PLEKHM1P1
,,,,,,,,,,,,,,,,,,,,,PLEKHO1
,,,,,,,,,,,,,,,,,,,,,PLET1
,,,,,,,,,,,,,,,,,,,,,PLG
,,,,,,,,,,,,,,,,,,,,,PLIN2
,,,,,,,,,,,,,,,,,,,,,PLIN3
,,,,,,,,,,,,,,,,,,,,,PLIN5
,,,,,,,,,,,,,,,,,,,,,PLK3
,,,,,,,,,,,,,,,,,,,,,PLLP
,,,,,,,,,,,,,,,,,,,,,PLOD1
,,,,,,,,,,,,,,,,,,,,,PLOD2
,,,,,,,,,,,,,,,,,,,,,PLP1
,,,,,,,,,,,,,,,,,,,,,PLPP1
,,,,,,,,,,,,,,,,,,,,,PLPP2
,,,,,,,,,,,,,,,,,,,,,PLPP3
,,,,,,,,,,,,,,,,,,,,,PLPP4
,,,,,,,,,,,,,,,,,,,,,PLPPR1
,,,,,,,,,,,,,,,,,,,,,PLS3
,,,,,,,,,,,,,,,,,,,,,PLS3-AS1
,,,,,,,,,,,,,,,,,,,,,PLSCR1
,,,,,,,,,,,,,,,,,,,,,PLSCR4
,,,,,,,,,,,,,,,,,,,,,PLTP
,,,,,,,,,,,,,,,,,,,,,PLVAP
,,,,,,,,,,,,,,,,,,,,,PLXDC1
,,,,,,,,,,,,,,,,,,,,,PLXDC2
,,,,,,,,,,,,,,,,,,,,,PLXNA4
,,,,,,,,,,,,,,,,,,,,,PLXNB3
,,,,,,,,,,,,,,,,,,,,,PLXND1
,,,,,,,,,,,,,,,,,,,,,PMEPA1
,,,,,,,,,,,,,,,,,,,,,PML
,,,,,,,,,,,,,,,,,,,,,PMP2
,,,,,,,,,,,,,,,,,,,,,PMP22
,,,,,,,,,,,,,,,,,,,,,PNP
,,,,,,,,,,,,,,,,,,,,,PNRC1
,,,,,,,,,,,,,,,,,,,,,PODN
,,,,,,,,,,,,,,,,,,,,,PODXL
,,,,,,,,,,,,,,,,,,,,,POF1B
,,,,,,,,,,,,,,,,,,,,,POLD2
,,,,,,,,,,,,,,,,,,,,,POLE3
,,,,,,,,,,,,,,,,,,,,,POLE4
,,,,,,,,,,,,,,,,,,,,,POLI
,,,,,,,,,,,,,,,,,,,,,POLR2A
,,,,,,,,,,,,,,,,,,,,,POLR2F
,,,,,,,,,,,,,,,,,,,,,POLR2I
,,,,,,,,,,,,,,,,,,,,,POLR3A
,,,,,,,,,,,,,,,,,,,,,POLR3G
,,,,,,,,,,,,,,,,,,,,,PON2
,,,,,,,,,,,,,,,,,,,,,PON3
,,,,,,,,,,,,,,,,,,,,,POSTN
,,,,,,,,,,,,,,,,,,,,,POT1-AS1
,,,,,,,,,,,,,,,,,,,,,POU1F1
,,,,,,,,,,,,,,,,,,,,,POU2AF1
,,,,,,,,,,,,,,,,,,,,,POU2F1
,,,,,,,,,,,,,,,,,,,,,POU2F2
,,,,,,,,,,,,,,,,,,,,,POU2F3
,,,,,,,,,,,,,,,,,,,,,POU3F1
,,,,,,,,,,,,,,,,,,,,,POU3F2
,,,,,,,,,,,,,,,,,,,,,POU3F4
,,,,,,,,,,,,,,,,,,,,,POU4F1
,,,,,,,,,,,,,,,,,,,,,POU5F1
,,,,,,,,,,,,,,,,,,,,,POU6F1
,,,,,,,,,,,,,,,,,,,,,POU6F2
,,,,,,,,,,,,,,,,,,,,,PPARA
,,,,,,,,,,,,,,,,,,,,,PPARD
,,,,,,,,,,,,,,,,,,,,,PPARG
,,,,,,,,,,,,,,,,,,,,,PPARGC1A
,,,,,,,,,,,,,,,,,,,,,PPFIBP1
,,,,,,,,,,,,,,,,,,,,,PPFIBP2
,,,,,,,,,,,,,,,,,,,,,PPP1CB
,,,,,,,,,,,,,,,,,,,,,PPP1R10
,,,,,,,,,,,,,,,,,,,,,PPP1R13L
,,,,,,,,,,,,,,,,,,,,,PPP1R14A
,,,,,,,,,,,,,,,,,,,,,PPP1R15A
,,,,,,,,,,,,,,,,,,,,,PPP1R17
,,,,,,,,,,,,,,,,,,,,,PPP1R18
,,,,,,,,,,,,,,,,,,,,,PPP1R1B
,,,,,,,,,,,,,,,,,,,,,PPP1R1C
,,,,,,,,,,,,,,,,,,,,,PPP1R36
,,,,,,,,,,,,,,,,,,,,,PPP1R3B
,,,,,,,,,,,,,,,,,,,,,PPP1R3C
,,,,,,,,,,,,,,,,,,,,,PPP2R3B
,,,,,,,,,,,,,,,,,,,,,PPP3CB-AS1
,,,,,,,,,,,,,,,,,,,,,PPP4R1L
,,,,,,,,,,,,,,,,,,,,,PPP5C
,,,,,,,,,,,,,,,,,,,,,PPP5D1
,,,,,,,,,,,,,,,,,,,,,PQBP1
,,,,,,,,,,,,,,,,,,,,,PRAM1
,,,,,,,,,,,,,,,,,,,,,PRDM1
,,,,,,,,,,,,,,,,,,,,,PRDM10
,,,,,,,,,,,,,,,,,,,,,PRDM11
,,,,,,,,,,,,,,,,,,,,,PRDM12
,,,,,,,,,,,,,,,,,,,,,PRDM14
,,,,,,,,,,,,,,,,,,,,,PRDM15
,,,,,,,,,,,,,,,,,,,,,PRDM16
,,,,,,,,,,,,,,,,,,,,,PRDM4
,,,,,,,,,,,,,,,,,,,,,PRDM5
,,,,,,,,,,,,,,,,,,,,,PRDM6
,,,,,,,,,,,,,,,,,,,,,PRDM7
,,,,,,,,,,,,,,,,,,,,,PRDM9
,,,,,,,,,,,,,,,,,,,,,PRDX1
,,,,,,,,,,,,,,,,,,,,,PRDX5
,,,,,,,,,,,,,,,,,,,,,PRELID2
,,,,,,,,,,,,,,,,,,,,,PRELP
,,,,,,,,,,,,,,,,,,,,,PREX1
,,,,,,,,,,,,,,,,,,,,,PREX2
,,,,,,,,,,,,,,,,,,,,,PRICKLE3
,,,,,,,,,,,,,,,,,,,,,PRIMA1
,,,,,,,,,,,,,,,,,,,,,PRKAA1
,,,,,,,,,,,,,,,,,,,,,PRKAA2
,,,,,,,,,,,,,,,,,,,,,PRKAG2
,,,,,,,,,,,,,,,,,,,,,PRKCA-AS1
,,,,,,,,,,,,,,,,,,,,,PRKCD
,,,,,,,,,,,,,,,,,,,,,PRKCH
,,,,,,,,,,,,,,,,,,,,,PRKCQ
,,,,,,,,,,,,,,,,,,,,,PRKCQ-AS1
,,,,,,,,,,,,,,,,,,,,,PRKG1
,,,,,,,,,,,,,,,,,,,,,PRKG2
,,,,,,,,,,,,,,,,,,,,,PRKX
,,,,,,,,,,,,,,,,,,,,,PRKY
,,,,,,,,,,,,,,,,,,,,,PRLR
,,,,,,,,,,,,,,,,,,,,,PRNP
,,,,,,,,,,,,,,,,,,,,,PROCR
,,,,,,,,,,,,,,,,,,,,,PROM1
,,,,,,,,,,,,,,,,,,,,,PROP1
,,,,,,,,,,,,,,,,,,,,,PROS1
,,,,,,,,,,,,,,,,,,,,,PROSER2
,,,,,,,,,,,,,,,,,,,,,PROX1
,,,,,,,,,,,,,,,,,,,,,PROX1-AS1
,,,,,,,,,,,,,,,,,,,,,PROX2
,,,,,,,,,,,,,,,,,,,,,PRR16
,,,,,,,,,,,,,,,,,,,,,PRR18
,,,,,,,,,,,,,,,,,,,,,PRR5
,,,,,,,,,,,,,,,,,,,,,PRR5L
,,,,,,,,,,,,,,,,,,,,,PRRG4
,,,,,,,,,,,,,,,,,,,,,PRRX1
,,,,,,,,,,,,,,,,,,,,,PRRX2
,,,,,,,,,,,,,,,,,,,,,PRSS23
,,,,,,,,,,,,,,,,,,,,,PRSS48
,,,,,,,,,,,,,,,,,,,,,PRTG
,,,,,,,,,,,,,,,,,,,,,PRX
,,,,,,,,,,,,,,,,,,,,,PSD2
,,,,,,,,,,,,,,,,,,,,,PSG8
,,,,,,,,,,,,,,,,,,,,,PSMA1
,,,,,,,,,,,,,,,,,,,,,PSMA7
,,,,,,,,,,,,,,,,,,,,,PSMB8
,,,,,,,,,,,,,,,,,,,,,PSMB9
,,,,,,,,,,,,,,,,,,,,,PSMC2
,,,,,,,,,,,,,,,,,,,,,PSMD12
,,,,,,,,,,,,,,,,,,,,,PSME1
,,,,,,,,,,,,,,,,,,,,,PSRC1
,,,,,,,,,,,,,,,,,,,,,PSTPIP1
,,,,,,,,,,,,,,,,,,,,,PSTPIP2
,,,,,,,,,,,,,,,,,,,,,PTAFR
,,,,,,,,,,,,,,,,,,,,,PTCD1
,,,,,,,,,,,,,,,,,,,,,PTCHD1
,,,,,,,,,,,,,,,,,,,,,PTCHD4
,,,,,,,,,,,,,,,,,,,,,PTCSC3
,,,,,,,,,,,,,,,,,,,,,PTER
,,,,,,,,,,,,,,,,,,,,,PTF1A
,,,,,,,,,,,,,,,,,,,,,PTGDR
,,,,,,,,,,,,,,,,,,,,,PTGFR
,,,,,,,,,,,,,,,,,,,,,PTGS1
,,,,,,,,,,,,,,,,,,,,,PTGS2
,,,,,,,,,,,,,,,,,,,,,PTH1R
,,,,,,,,,,,,,,,,,,,,,PTMA
,,,,,,,,,,,,,,,,,,,,,PTN
,,,,,,,,,,,,,,,,,,,,,PTP4A3
,,,,,,,,,,,,,,,,,,,,,PTPN14
,,,,,,,,,,,,,,,,,,,,,PTPN22
,,,,,,,,,,,,,,,,,,,,,PTPN6
,,,,,,,,,,,,,,,,,,,,,PTPN7
,,,,,,,,,,,,,,,,,,,,,PTPRB
,,,,,,,,,,,,,,,,,,,,,PTPRC
,,,,,,,,,,,,,,,,,,,,,PTPRE
,,,,,,,,,,,,,,,,,,,,,PTPRG
,,,,,,,,,,,,,,,,,,,,,PTPRM
,,,,,,,,,,,,,,,,,,,,,PTPRO
,,,,,,,,,,,,,,,,,,,,,PTPRT
,,,,,,,,,,,,,,,,,,,,,PTPRZ1
,,,,,,,,,,,,,,,,,,,,,PUM3
,,,,,,,,,,,,,,,,,,,,,PURA
,,,,,,,,,,,,,,,,,,,,,PURG
,,,,,,,,,,,,,,,,,,,,,PWRN1
,,,,,,,,,,,,,,,,,,,,,PXDC1
,,,,,,,,,,,,,,,,,,,,,PXDN
,,,,,,,,,,,,,,,,,,,,,PXDNL
,,,,,,,,,,,,,,,,,,,,,PXK
,,,,,,,,,,,,,,,,,,,,,PXN
,,,,,,,,,,,,,,,,,,,,,PXT1
,,,,,,,,,,,,,,,,,,,,,PYGL
,,,,,,,,,,,,,,,,,,,,,PYGM
,,,,,,,,,,,,,,,,,,,,,PYHIN1
,,,,,,,,,,,,,,,,,,,,,PZP
