_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,1,0,0,-0.94,WP2637,Interleukin 1 IL 1 structural pathway,M001,1,0
0,1,0,0,-0.66,0,GO:0090277,positive regulation of peptide hormone secretion,M010,1,0
0,0,1,0,0,-0.57,GO:0006575,cellular modified amino acid metabolic process,M001,1,0
1,0,0,-2.4,0,0,R-HSA-1912408,Pre-NOTCH Transcription and Translation,M100,1,0
1,0,0,-2.7,0,0,GO:0030195,negative regulation of blood coagulation,M100,1,0
0,1,0,0,-0.69,0,GO:0009259,ribonucleotide metabolic process,M010,1,0
0,1,0,0,-2,0,GO:0110011,regulation of basement membrane organization,M010,1,0
0,0,1,0,0,-0.81,GO:0050982,detection of mechanical stimulus,M001,1,0
1,0,0,-0.66,0,0,WP5356,Affected pathways in Duchenne muscular dystrophy,M100,1,0
0,1,0,0,-0.71,0,GO:0009150,purine ribonucleotide metabolic process,M010,1,0
1,0,0,-1.1,0,0,hsa04210,Apoptosis,M100,1,0
1,0,0,-3.7,0,0,GO:0006470,protein dephosphorylation,M100,1,0
1,0,0,-1.9,0,0,GO:0031638,zymogen activation,M100,1,0
1,0,0,-0.83,0,0,GO:0006790,sulfur compound metabolic process,M100,1,0
1,0,0,-1.8,0,0,GO:0034113,heterotypic cell-cell adhesion,M100,1,0
0,1,0,0,-0.84,0,WP5095,Overview of proinflammatory and profibrotic mediators,M010,1,0
0,1,0,0,-0.5,0,R-HSA-5689880,Ub-specific processing proteases,M010,1,0
1,0,0,-0.81,0,0,GO:0045581,negative regulation of T cell differentiation,M100,1,0
1,0,0,-2.2,0,0,M180,PID HIF1A PATHWAY,M100,1,0
0,0,1,0,0,-2.2,GO:0095500,acetylcholine receptor signaling pathway,M001,1,0
0,0,1,0,0,-0.69,GO:0001841,neural tube formation,M001,1,0
1,0,0,-0.94,0,0,WP4747,Netrin UNC5B signaling pathway,M100,1,0
0,1,0,0,-0.82,0,GO:0050729,positive regulation of inflammatory response,M010,1,0
0,0,1,0,0,-1.1,GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,M001,1,0
0,1,0,0,-0.73,0,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,M010,1,0
1,0,0,-1.3,0,0,R-HSA-3928663,EPHA-mediated growth cone collapse,M100,1,0
0,1,0,0,-1.2,0,GO:0002064,epithelial cell development,M010,1,0
0,1,0,0,-1.8,0,GO:0072521,purine-containing compound metabolic process,M010,1,0
1,0,0,-3.4,0,0,GO:0070672,response to interleukin-15,M100,1,0
1,0,0,-2,0,0,GO:0071361,cellular response to ethanol,M100,1,0
1,0,0,-1.3,0,0,GO:0010665,regulation of cardiac muscle cell apoptotic process,M100,1,0
1,0,0,-3.1,0,0,GO:0072103,glomerulus vasculature morphogenesis,M100,1,0
1,0,0,-1.3,0,0,GO:0006366,transcription by RNA polymerase II,M100,1,0
1,0,0,-1,0,0,R-HSA-5673001,RAF/MAP kinase cascade,M100,1,0
1,0,0,-2.2,0,0,R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,M100,1,0
0,0,1,0,0,-0.68,GO:1990778,protein localization to cell periphery,M001,1,0
0,1,0,0,-1.1,0,GO:0022600,digestive system process,M010,1,0
0,0,1,0,0,-2.7,GO:0042474,middle ear morphogenesis,M001,1,0
1,0,0,-1.7,0,0,GO:0002821,positive regulation of adaptive immune response,M100,1,0
1,0,0,-0.6,0,0,R-HSA-418346,Platelet homeostasis,M100,1,0
1,0,0,-3.1,0,0,hsa05218,Melanoma,M100,1,0
0,1,0,0,-0.69,0,hsa04061,Viral protein interaction with cytokine and cytokine receptor,M010,1,0
1,0,0,-1.5,0,0,R-HSA-9659787,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,M100,1,0
1,0,0,-2.2,0,0,R-HSA-109582,Hemostasis,M100,1,0
0,0,1,0,0,-1.7,GO:0032507,maintenance of protein location in cell,M001,1,0
0,1,0,0,-0.74,0,GO:1900180,regulation of protein localization to nucleus,M010,1,0
1,0,0,-2.4,0,0,GO:0050819,negative regulation of coagulation,M100,1,0
1,0,0,-1.5,0,0,R-HSA-1227986,Signaling by ERBB2,M100,1,0
1,0,0,-1.3,0,0,GO:0010827,regulation of glucose transmembrane transport,M100,1,0
0,1,0,0,-3.4,0,WP5411,Phosphatidyl inositol phosphate pathway,M010,1,0
0,1,0,0,-0.85,0,GO:0048709,oligodendrocyte differentiation,M010,1,0
0,1,0,0,-1.4,0,GO:0048857,neural nucleus development,M010,1,0
0,0,1,0,0,-1.4,GO:0070482,response to oxygen levels,M001,1,0
0,0,1,0,0,-2.2,GO:0019233,sensory perception of pain,M001,1,0
0,1,0,0,-1.5,0,GO:0042832,defense response to protozoan,M010,1,0
1,0,0,-0.72,0,0,GO:1903169,regulation of calcium ion transmembrane transport,M100,1,0
1,0,0,-0.88,0,0,GO:0018193,peptidyl-amino acid modification,M100,1,0
1,0,0,-2.2,0,0,R-HSA-1236394,Signaling by ERBB4,M100,1,0
0,1,0,0,-1.3,0,hsa04929,GnRH secretion,M010,1,0
1,0,0,-0.55,0,0,GO:0016197,endosomal transport,M100,1,0
0,0,1,0,0,-1.5,GO:0006310,DNA recombination,M001,1,0
0,1,0,0,-2.2,0,WP5216,Warburg effect modulated by deubiquitinating enzymes and their substrates,M010,1,0
1,0,0,-1.2,0,0,GO:0003184,pulmonary valve morphogenesis,M100,1,0
1,0,0,-0.93,0,0,GO:0046890,regulation of lipid biosynthetic process,M100,1,0
0,1,0,0,-1.5,0,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,M010,1,0
0,0,1,0,0,-1.6,GO:0060491,regulation of cell projection assembly,M001,1,0
1,0,0,-1.9,0,0,M182,PID IL3 PATHWAY,M100,1,0
1,0,0,-3.4,0,0,WP3981,miRNA regulation of prostate cancer signaling pathways,M100,1,0
0,1,0,0,-0.63,0,hsa04911,Insulin secretion,M010,1,0
0,1,0,0,-1.7,0,GO:0002090,regulation of receptor internalization,M010,1,0
1,0,0,-1.6,0,0,hsa04940,Type I diabetes mellitus,M100,1,0
1,0,0,-2.2,0,0,GO:1903047,mitotic cell cycle process,M100,1,0
1,0,0,-1.4,0,0,GO:0055117,regulation of cardiac muscle contraction,M100,1,0
0,1,0,0,-0.52,0,GO:0061005,cell differentiation involved in kidney development,M010,1,0
0,1,0,0,-1.2,0,GO:0048485,sympathetic nervous system development,M010,1,0
0,1,0,0,-1.9,0,hsa00510,N-Glycan biosynthesis,M010,1,0
1,0,0,-0.6,0,0,GO:0097553,calcium ion transmembrane import into cytosol,M100,1,0
1,0,0,-0.86,0,0,hsa04110,Cell cycle,M100,1,0
1,0,0,-2.5,0,0,GO:0006914,autophagy,M100,1,0
0,1,0,0,-0.81,0,R-HSA-5621481,C-type lectin receptors (CLRs),M010,1,0
1,0,0,-1.1,0,0,GO:0006959,humoral immune response,M100,1,0
0,1,0,0,-3.5,0,GO:0045576,mast cell activation,M010,1,0
0,0,1,0,0,-2,GO:0002200,somatic diversification of immune receptors,M001,1,0
0,0,1,0,0,-1.6,GO:0031529,ruffle organization,M001,1,0
0,1,0,0,-0.61,0,R-HSA-975871,MyD88 cascade initiated on plasma membrane,M010,1,0
0,0,1,0,0,-0.75,GO:0051384,response to glucocorticoid,M001,1,0
0,1,0,0,-0.66,0,GO:0019362,pyridine nucleotide metabolic process,M010,1,0
1,0,0,-1.3,0,0,GO:1903115,regulation of actin filament-based movement,M100,1,0
0,1,0,0,-1.1,0,GO:0045123,cellular extravasation,M010,1,0
0,1,0,0,-1.7,0,GO:0010596,negative regulation of endothelial cell migration,M010,1,0
0,1,0,0,-0.66,0,GO:0030316,osteoclast differentiation,M010,1,0
0,0,1,0,0,-0.85,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M001,1,0
0,0,1,0,0,-1.3,GO:0022030,telencephalon glial cell migration,M001,1,0
0,0,1,0,0,-2.2,GO:1905145,cellular response to acetylcholine,M001,1,0
0,1,0,0,-1.9,0,GO:0032885,regulation of polysaccharide biosynthetic process,M010,1,0
0,1,0,0,-1.4,0,GO:0071542,dopaminergic neuron differentiation,M010,1,0
0,1,0,0,-1,0,GO:0021517,ventral spinal cord development,M010,1,0
1,0,0,-1.1,0,0,GO:0050673,epithelial cell proliferation,M100,1,0
1,0,0,-1.1,0,0,M113,PID NFAT 3PATHWAY,M100,1,0
1,0,0,-0.63,0,0,GO:0001754,eye photoreceptor cell differentiation,M100,1,0
0,1,0,0,-1.3,0,GO:0060560,developmental growth involved in morphogenesis,M010,1,0
0,1,0,0,-1.8,0,GO:0040013,negative regulation of locomotion,M010,1,0
0,1,0,0,-1.7,0,GO:0099003,vesicle-mediated transport in synapse,M010,1,0
1,0,0,-1.1,0,0,GO:0052548,regulation of endopeptidase activity,M100,1,0
0,1,0,0,-0.84,0,M223,PID BETA CATENIN NUC PATHWAY,M010,1,0
1,0,0,-1.7,0,0,R-HSA-9725554,Differentiation of keratinocytes in interfollicular epidermis in mammalian skin,M100,1,0
1,0,0,-0.89,0,0,GO:0007566,embryo implantation,M100,1,0
0,0,1,0,0,-0.78,GO:0048640,negative regulation of developmental growth,M001,1,0
0,0,1,0,0,-0.85,GO:0032231,regulation of actin filament bundle assembly,M001,1,0
0,0,1,0,0,-1.7,GO:0042542,response to hydrogen peroxide,M001,1,0
0,0,1,0,0,-1.4,R-HSA-2428924,IGF1R signaling cascade,M001,1,0
0,1,0,0,-1.1,0,WP4830,GDNF RET signaling axis,M010,1,0
0,0,1,0,0,-1.1,GO:0043388,positive regulation of DNA binding,M001,1,0
0,0,1,0,0,-0.5,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,M001,1,0
1,0,0,-1.8,0,0,GO:0006351,DNA-templated transcription,M100,1,0
0,0,1,0,0,-0.68,GO:0043409,negative regulation of MAPK cascade,M001,1,0
0,0,1,0,0,-1.2,GO:0046320,regulation of fatty acid oxidation,M001,1,0
0,0,1,0,0,-2,GO:0097094,craniofacial suture morphogenesis,M001,1,0
1,0,0,-1.2,0,0,GO:0002825,regulation of T-helper 1 type immune response,M100,1,0
1,0,0,-1.3,0,0,hsa05213,Endometrial cancer,M100,1,0
0,0,1,0,0,-1,GO:0010171,body morphogenesis,M001,1,0
0,1,0,0,-2.4,0,GO:0003301,physiological cardiac muscle hypertrophy,M010,1,0
0,1,0,0,-2,0,GO:0048015,phosphatidylinositol-mediated signaling,M010,1,0
0,0,1,0,0,-0.66,GO:0035150,regulation of tube size,M001,1,0
0,1,0,0,-2.7,0,GO:0021529,spinal cord oligodendrocyte cell differentiation,M010,1,0
0,1,0,0,-0.89,0,GO:0002686,negative regulation of leukocyte migration,M010,1,0
1,0,0,-0.8,0,0,R-HSA-8878159,Transcriptional regulation by RUNX3,M100,1,0
0,0,1,0,0,-1.3,hsa05031,Amphetamine addiction,M001,1,0
1,0,0,-1.2,0,0,GO:0051282,regulation of sequestering of calcium ion,M100,1,0
0,1,0,0,-1.8,0,GO:0021953,central nervous system neuron differentiation,M010,1,0
0,1,0,0,-2.9,0,GO:0002448,mast cell mediated immunity,M010,1,0
1,0,0,-1.1,0,0,R-HSA-1852241,Organelle biogenesis and maintenance,M100,1,0
1,0,0,-2.4,0,0,GO:0032516,positive regulation of phosphoprotein phosphatase activity,M100,1,0
1,0,0,-2.2,0,0,GO:0007599,hemostasis,M100,1,0
0,0,1,0,0,-0.81,GO:0061384,heart trabecula morphogenesis,M001,1,0
1,0,0,-2,0,0,GO:0042698,ovulation cycle,M100,1,0
0,1,0,0,-1,0,GO:0048259,regulation of receptor-mediated endocytosis,M010,1,0
0,0,1,0,0,-1.9,GO:0051938,L-glutamate import,M001,1,0
0,1,0,0,-2.1,0,GO:0070201,regulation of establishment of protein localization,M010,1,0
1,0,0,-1.1,0,0,WP4155,Endometrial cancer,M100,1,0
0,0,1,0,0,-0.86,GO:0031960,response to corticosteroid,M001,1,0
1,0,0,-1.2,0,0,GO:0070227,lymphocyte apoptotic process,M100,1,0
0,1,0,0,-1.4,0,GO:0046488,phosphatidylinositol metabolic process,M010,1,0
0,1,0,0,-3.1,0,WP3655,Hypothetical craniofacial development pathway,M010,1,0
0,1,0,0,-1.3,0,WP4787,Osteoblast differentiation and related diseases,M010,1,0
1,0,0,-1.1,0,0,GO:0032660,regulation of interleukin-17 production,M100,1,0
0,0,1,0,0,-0.5,GO:0032677,regulation of interleukin-8 production,M001,1,0
0,0,1,0,0,-1.6,R-HSA-6798695,Neutrophil degranulation,M001,1,0
1,0,0,-1.8,0,0,GO:0031663,lipopolysaccharide-mediated signaling pathway,M100,1,0
1,0,0,-0.75,0,0,GO:0030307,positive regulation of cell growth,M100,1,0
1,0,0,-1.8,0,0,GO:0008202,steroid metabolic process,M100,1,0
0,1,0,0,-0.73,0,GO:0140962,multicellular organismal-level chemical homeostasis,M010,1,0
0,1,0,0,-0.63,0,GO:0031047,regulatory ncRNA-mediated gene silencing,M010,1,0
0,1,0,0,-1.4,0,R-HSA-114604,GPVI-mediated activation cascade,M010,1,0
1,0,0,-1,0,0,GO:0030325,adrenal gland development,M100,1,0
1,0,0,-1,0,0,GO:0006304,DNA modification,M100,1,0
0,1,0,0,-0.94,0,GO:0009948,anterior/posterior axis specification,M010,1,0
1,0,0,-0.91,0,0,hsa04141,Protein processing in endoplasmic reticulum,M100,1,0
0,1,0,0,-0.85,0,GO:0090276,regulation of peptide hormone secretion,M010,1,0
0,1,0,0,-2.1,0,GO:1903053,regulation of extracellular matrix organization,M010,1,0
1,0,0,-1.9,0,0,GO:0036120,cellular response to platelet-derived growth factor stimulus,M100,1,0
0,0,1,0,0,-1,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,M001,1,0
0,0,1,0,0,-3.5,GO:0034101,erythrocyte homeostasis,M001,1,0
1,0,0,-1.9,0,0,hsa05332,Graft-versus-host disease,M100,1,0
1,0,0,-1.6,0,0,GO:0035307,positive regulation of protein dephosphorylation,M100,1,0
0,0,1,0,0,-1.6,GO:0061117,negative regulation of heart growth,M001,1,0
0,0,1,0,0,-1.7,GO:0071774,response to fibroblast growth factor,M001,1,0
1,0,0,-0.69,0,0,R-HSA-202424,Downstream TCR signaling,M100,1,0
0,1,0,0,-1.2,0,GO:0010975,regulation of neuron projection development,M010,1,0
1,0,0,-2.5,0,0,GO:0061919,process utilizing autophagic mechanism,M100,1,0
1,0,0,-5.1,0,0,M143,PID IL2 PI3K PATHWAY,M100,1,0
0,1,0,0,-0.77,0,GO:0003158,endothelium development,M010,1,0
1,0,0,-1.5,0,0,GO:0046328,regulation of JNK cascade,M100,1,0
1,0,0,-3.1,0,0,GO:0001787,natural killer cell proliferation,M100,1,0
1,0,0,-3.2,0,0,R-HSA-186797,Signaling by PDGF,M100,1,0
1,0,0,-1.3,0,0,hsa04145,Phagosome,M100,1,0
1,0,0,-1.5,0,0,GO:0000086,G2/M transition of mitotic cell cycle,M100,1,0
1,0,0,-0.77,0,0,R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,M100,1,0
1,0,0,-0.64,0,0,GO:0061333,renal tubule morphogenesis,M100,1,0
1,0,0,-0.9,0,0,R-HSA-69278,"Cell Cycle, Mitotic",M100,1,0
0,1,0,0,-1.4,0,GO:0009260,ribonucleotide biosynthetic process,M010,1,0
0,1,0,0,-1.2,0,GO:0008654,phospholipid biosynthetic process,M010,1,0
0,1,0,0,-1.9,0,GO:0021952,central nervous system projection neuron axonogenesis,M010,1,0
0,1,0,0,-1.5,0,R-HSA-445717,Aquaporin-mediated transport,M010,1,0
0,0,1,0,0,-2,GO:0034114,regulation of heterotypic cell-cell adhesion,M001,1,0
0,0,1,0,0,-2.4,GO:0003416,endochondral bone growth,M001,1,0
0,1,0,0,-3.1,0,GO:0090263,positive regulation of canonical Wnt signaling pathway,M010,1,0
0,0,1,0,0,-1.4,R-HSA-2029485,Role of phospholipids in phagocytosis,M001,1,0
1,0,0,-2,0,0,GO:0070365,hepatocyte differentiation,M100,1,0
1,0,0,-1.8,0,0,GO:0048608,reproductive structure development,M100,1,0
0,1,0,0,-2.2,0,GO:0060428,lung epithelium development,M010,1,0
0,1,0,0,-0.99,0,R-HSA-5607764,CLEC7A (Dectin-1) signaling,M010,1,0
0,1,0,0,-2.1,0,GO:2000736,regulation of stem cell differentiation,M010,1,0
1,0,0,-1.5,0,0,WP3651,Pathways affected in adenoid cystic carcinoma,M100,1,0
0,0,1,0,0,-0.63,GO:0060324,face development,M001,1,0
0,1,0,0,-0.73,0,GO:0045747,positive regulation of Notch signaling pathway,M010,1,0
1,0,0,-1.9,0,0,WP4320,Effect of progerin on genes involved in progeria,M100,1,0
0,1,0,0,-0.76,0,R-HSA-373080,Class B/2 (Secretin family receptors),M010,1,0
0,0,1,0,0,-0.8,GO:0046632,alpha-beta T cell differentiation,M001,1,0
0,1,0,0,-2.4,0,GO:0051046,regulation of secretion,M010,1,0
0,0,1,0,0,-1.1,GO:0060317,cardiac epithelial to mesenchymal transition,M001,1,0
1,0,0,-1.7,0,0,R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,M100,1,0
1,0,0,-1,0,0,GO:0010952,positive regulation of peptidase activity,M100,1,0
0,1,0,0,-1.1,0,GO:0097530,granulocyte migration,M010,1,0
0,1,0,0,-1.1,0,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,M010,1,0
0,1,0,0,-2.2,0,GO:0097475,motor neuron migration,M010,1,0
0,0,1,0,0,-1.2,R-HSA-9856649,Transcriptional and post-translational regulation of MITF-M expression and activity,M001,1,0
1,0,0,-1.3,0,0,GO:0016126,sterol biosynthetic process,M100,1,0
0,0,1,0,0,-0.66,GO:0034620,cellular response to unfolded protein,M001,1,0
1,0,0,-0.69,0,0,GO:0032411,positive regulation of transporter activity,M100,1,0
0,1,0,0,-0.59,0,GO:0062207,regulation of pattern recognition receptor signaling pathway,M010,1,0
0,0,1,0,0,-1.2,M121,PID MTOR 4PATHWAY,M001,1,0
0,1,0,0,-2.4,0,GO:0061140,lung secretory cell differentiation,M010,1,0
0,1,0,0,-2.7,0,WP2895,Differentiation of white and brown adipocyte,M010,1,0
1,0,0,-0.95,0,0,GO:0060675,ureteric bud morphogenesis,M100,1,0
1,0,0,-1.9,0,0,GO:0043153,entrainment of circadian clock by photoperiod,M100,1,0
0,0,1,0,0,-0.72,GO:0051235,maintenance of location,M001,1,0
1,0,0,-1.9,0,0,WP4861,Endoplasmic reticulum stress response in coronavirus infection,M100,1,0
1,0,0,-2.4,0,0,GO:0072102,glomerulus morphogenesis,M100,1,0
0,0,1,0,0,-1,GO:0045911,positive regulation of DNA recombination,M001,1,0
0,0,1,0,0,-1.2,GO:2001239,regulation of extrinsic apoptotic signaling pathway in absence of ligand,M001,1,0
0,0,1,0,0,-2.2,GO:0051154,negative regulation of striated muscle cell differentiation,M001,1,0
1,0,0,-1.8,0,0,R-HSA-453274,Mitotic G2-G2/M phases,M100,1,0
0,1,0,0,-0.76,0,WP5348,11p11 2 copy number variation syndrome,M010,1,0
0,0,1,0,0,-1.9,GO:0060037,pharyngeal system development,M001,1,0
0,1,0,0,-2.3,0,WP4659,Gastrin signaling pathway,M010,1,0
1,0,0,-3.1,0,0,GO:0043380,regulation of memory T cell differentiation,M100,1,0
1,0,0,-0.75,0,0,hsa04270,Vascular smooth muscle contraction,M100,1,0
1,0,0,-1.4,0,0,GO:0044839,cell cycle G2/M phase transition,M100,1,0
1,0,0,-0.84,0,0,GO:0042632,cholesterol homeostasis,M100,1,0
0,0,1,0,0,-1,M67,PID ARF6 TRAFFICKING PATHWAY,M001,1,0
0,1,0,0,-2.1,0,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,M010,1,0
1,0,0,-2,0,0,R-HSA-9020958,Interleukin-21 signaling,M100,1,0
1,0,0,-1.6,0,0,WP2328,Allograft rejection,M100,1,0
0,0,1,0,0,-0.66,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,M001,1,0
0,1,0,0,-1.6,0,M55,PID S1P S1P3 PATHWAY,M010,1,0
1,0,0,-0.72,0,0,GO:0001776,leukocyte homeostasis,M100,1,0
1,0,0,-1.5,0,0,GO:2001259,positive regulation of cation channel activity,M100,1,0
0,1,0,0,-0.52,0,GO:0014014,negative regulation of gliogenesis,M010,1,0
0,1,0,0,-1.2,0,GO:1902991,regulation of amyloid precursor protein catabolic process,M010,1,0
1,0,0,-3.4,0,0,GO:0042102,positive regulation of T cell proliferation,M100,1,0
0,1,0,0,-1.3,0,hsa05135,Yersinia infection,M010,1,0
0,1,0,0,-0.95,0,GO:0030216,keratinocyte differentiation,M010,1,0
0,0,1,0,0,-1.7,GO:0042475,odontogenesis of dentin-containing tooth,M001,1,0
0,0,1,0,0,-0.66,GO:0097746,blood vessel diameter maintenance,M001,1,0
0,1,0,0,-1.3,0,M86,PID ARF6 PATHWAY,M010,1,0
1,0,0,-1.9,0,0,WP1545,miRNAs involved in DNA damage response,M100,1,0
1,0,0,-1.4,0,0,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,M100,1,0
0,0,1,0,0,-1.6,GO:0021872,forebrain generation of neurons,M001,1,0
0,1,0,0,-1.9,0,GO:0050767,regulation of neurogenesis,M010,1,0
0,0,1,0,0,-0.85,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,M001,1,0
1,0,0,-2.5,0,0,GO:2000278,regulation of DNA biosynthetic process,M100,1,0
1,0,0,-2.5,0,0,GO:0031348,negative regulation of defense response,M100,1,0
1,0,0,-0.88,0,0,GO:0072593,reactive oxygen species metabolic process,M100,1,0
0,0,1,0,0,-1.2,R-HSA-74752,Signaling by Insulin receptor,M001,1,0
1,0,0,-1.3,0,0,GO:0031099,regeneration,M100,1,0
1,0,0,-0.94,0,0,GO:0009954,proximal/distal pattern formation,M100,1,0
1,0,0,-2,0,0,hsa05330,Allograft rejection,M100,1,0
0,0,1,0,0,-0.83,hsa05130,Pathogenic Escherichia coli infection,M001,1,0
0,1,0,0,-0.99,0,GO:0043537,negative regulation of blood vessel endothelial cell migration,M010,1,0
1,0,0,-2.1,0,0,GO:1903035,negative regulation of response to wounding,M100,1,0
1,0,0,-0.88,0,0,GO:0006898,receptor-mediated endocytosis,M100,1,0
1,0,0,-1.2,0,0,GO:0045332,phospholipid translocation,M100,1,0
0,0,1,0,0,-0.77,GO:0033002,muscle cell proliferation,M001,1,0
0,0,1,0,0,-0.91,GO:0060840,artery development,M001,1,0
1,0,0,-1.4,0,0,GO:0009994,oocyte differentiation,M100,1,0
1,0,0,-1.1,0,0,GO:1903317,regulation of protein maturation,M100,1,0
0,0,1,0,0,-1.1,GO:0051385,response to mineralocorticoid,M001,1,0
1,0,0,-2.4,0,0,GO:0007596,blood coagulation,M100,1,0
0,0,1,0,0,-1.1,GO:0043648,dicarboxylic acid metabolic process,M001,1,0
1,0,0,-0.75,0,0,GO:0051928,positive regulation of calcium ion transport,M100,1,0
1,0,0,-0.99,0,0,GO:0006839,mitochondrial transport,M100,1,0
1,0,0,-2.9,0,0,GO:0043666,regulation of phosphoprotein phosphatase activity,M100,1,0
0,1,0,0,-1.2,0,GO:0001895,retina homeostasis,M010,1,0
0,0,1,0,0,-1,GO:0051098,regulation of binding,M001,1,0
0,1,0,0,-2,0,GO:0002467,germinal center formation,M010,1,0
1,0,0,-0.92,0,0,hsa05012,Parkinson disease,M100,1,0
1,0,0,-0.89,0,0,GO:0032414,positive regulation of ion transmembrane transporter activity,M100,1,0
1,0,0,-1.2,0,0,GO:0002832,negative regulation of response to biotic stimulus,M100,1,0
1,0,0,-1.2,0,0,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,M100,1,0
0,0,1,0,0,-1.7,GO:0080135,regulation of cellular response to stress,M001,1,0
0,0,1,0,0,-1.3,GO:1904646,cellular response to amyloid-beta,M001,1,0
1,0,0,-1.4,0,0,M187,PID TRKR PATHWAY,M100,1,0
1,0,0,-1.4,0,0,GO:0061298,retina vasculature development in camera-type eye,M100,1,0
0,0,1,0,0,-1.6,GO:0055022,negative regulation of cardiac muscle tissue growth,M001,1,0
0,0,1,0,0,-1,GO:0061383,trabecula morphogenesis,M001,1,0
0,0,1,0,0,-1.3,GO:0003333,amino acid transmembrane transport,M001,1,0
1,0,0,-1.5,0,0,R-HSA-9661069,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",M100,1,0
1,0,0,-1.7,0,0,R-HSA-8854691,Interleukin-20 family signaling,M100,1,0
1,0,0,-2.2,0,0,R-HSA-9703648,Signaling by FLT3 ITD and TKD mutants,M100,1,0
1,0,0,-1.1,0,0,WP5426,HDAC6 interactions in the central nervous system,M100,1,0
0,0,1,0,0,-0.6,GO:0045739,positive regulation of DNA repair,M001,1,0
0,0,1,0,0,-1.3,WP4868,Type I interferon induction and signaling during SARS CoV 2 infection,M001,1,0
1,0,0,-2.7,0,0,GO:0031343,positive regulation of cell killing,M100,1,0
0,0,1,0,0,-0.6,GO:0010812,negative regulation of cell-substrate adhesion,M001,1,0
1,0,0,-0.89,0,0,GO:0090102,cochlea development,M100,1,0
0,0,1,0,0,-0.81,GO:0048167,regulation of synaptic plasticity,M001,1,0
1,0,0,-0.99,0,0,WP2864,Apoptosis related network due to altered Notch3 in ovarian cancer,M100,1,0
0,1,0,0,-0.8,0,GO:0099111,microtubule-based transport,M010,1,0
0,1,0,0,-1.1,0,GO:1990138,neuron projection extension,M010,1,0
1,0,0,-1.2,0,0,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,M100,1,0
0,1,0,0,-0.94,0,GO:0045446,endothelial cell differentiation,M010,1,0
1,0,0,-2.2,0,0,R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,M100,1,0
1,0,0,-3.1,0,0,GO:0048009,insulin-like growth factor receptor signaling pathway,M100,1,0
0,0,1,0,0,-1.1,GO:0071312,cellular response to alkaloid,M001,1,0
1,0,0,-0.91,0,0,M166,PID ATF2 PATHWAY,M100,1,0
